ds,y
2018-01-05,10
2018-01-12,20
2018-01-19,30
2018-01-26,40
2018-02-02,50
2018-02-09,60
2018-02-16,70
2018-02-23,80
2018-03-02,90
2018-03-09,80
2018-03-16,70
2018-03-23,60
2018-03-30,50
2018-04-06,40
2018-04-13,30
2018-04-20,20
2018-04-27,10
2018-05-04,20
2018-05-11,30
2018-05-18,40
2018-05-25,50
2018-06-01,60
2018-06-08,70
2018-06-15,80
2018-06-22,90
2018-06-29,80
2018-07-06,70
2018-07-13,60
2018-07-20,50
2018-07-27,40
2018-08-03,30
2018-08-10,20
2018-08-17,10
2018-08-24,20
2018-08-31,30
2018-09-07,40
2018-09-14,50
2018-09-21,60
2018-09-28,70
